4880,-42.16,10.929
4930,113.62,11.0248
4980,277.59,11.1146
5020,408.77,10.9381
5070,572.74,11.3048
5110,703.91,10.7636
5150,835.09,11.2958
5190,966.27,11.5983
5230,1097.45,11.2479
5270,1228.62,11.6551
5310,1359.8,11.2771
5350,1490.98,11.6499
5390,1622.16,12.0946
5430,1753.33,11.6528
5470,1884.51,11.185
5510,2015.69,11.048
5550,2146.87,11.2474
5590,2278.04,10.7998
5630,2409.22,11.9894
5670,2540.4,11.2493
5710,2671.58,11.6271
5750,2802.75,11.1737
5790,2933.93,11.7688
5830,3065.11,11.852
5870,3196.29,12.0817
5910,3327.46,11.5429
5950,3458.64,11.7508
5990,3589.82,12.1851
6030,3721,11.2008
6070,3852.17,11.2902
6110,3983.35,11.8502
6150,4114.53,11.7438
6190,4245.71,12.1152
6230,4376.88,11.8402
6270,4508.06,12.1733
6310,4639.24,12.1652
6350,4770.42,11.7499
6390,4901.59,12.4345
6430,5032.77,12.4593
6470,5163.95,12.421
6510,5295.13,12.147
6550,5426.3,12.3079
6590,5557.48,12.2458
6630,5688.66,11.7333
6670,5819.84,11.8327
6710,5951.01,12.197
6750,6082.19,12.033
6790,6213.37,11.9874
6830,6344.55,12.0436
6870,6475.72,12.7156
6910,6606.9,11.9411
6950,6738.08,12.6101
6990,6869.26,11.9962
7050,7066.02,12.1758
7090,7197.2,12.5036
7130,7328.38,12.1804
7170,7459.56,12.0968
7210,7590.73,12.1806
7250,7721.91,12.2977
7290,7853.09,12.0367
7330,7984.27,12.1086
7370,8115.44,12.4564
7410,8246.62,12.2876
7430,8312.21,11.9005
7450,8377.8,12.0341
7470,8443.39,12.2261
7490,8508.98,11.1053
7510,8574.56,11.4364
7530,8640.15,11.1478
7550,8705.74,11.3947
7570,8771.33,11.7604
7590,8836.92,10.8221
7610,8902.51,11.4442
7630,8968.1,9.0869
